rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU374	1868.9055051328298	0.3709484983634886	0.0969403754079273	3.8265634602974137	1.299446609009793e-4	4.4487459056535096e-4
TU2054	243.07405170257798	-0.5644661000108872	0.1477010407867692	-3.8216799083073965	1.325456634285852e-4	4.533921200385649e-4
TU470	20.87946101556492	1.553578676324016	0.4065434248249344	3.8214335331902554	1.3267817517805336e-4	4.534584861797237e-4
TU2931	77.44832840993483	0.7356312980617836	0.19253340741956074	3.8207982080674796	1.3302045814336789e-4	4.5404976878844386e-4
TU627	2997.343127475164	0.47934824917592644	0.12546110343821915	3.8206921192269925	1.3307769476837654e-4	4.5404976878844386e-4
TU2480	1159.9982188978177	-0.4801266150584795	0.1256969704719219	-3.819715091428793	1.3360590891288082e-4	4.554643612514789e-4
TU717	63.06796194397772	-0.9793462269296985	0.2564703473637987	-3.818555388551461	1.3423544728494917e-4	4.572216721880724e-4
TU8031	528.659949297986	-0.4823544241406989	0.12646300517153133	-3.814193909803465	1.3662816085909793e-4	4.6497648292370426e-4
TU1843	22.423656084181097	-1.4281267097960864	0.37444706623660934	-3.813961541078459	1.3675675933379496e-4	4.650193792783579e-4
TU2457	69.92047424203146	0.7989835967389054	0.2097043552998549	3.810047700709143	1.3893998191067688e-4	4.720427012541556e-4
TU5061	118.30011152134777	-0.6911185940503742	0.18143994256167234	-3.8090763494122006	1.394868847914834e-4	4.734995098467883e-4
TU1741	46.61776288714084	0.9199848889548504	0.24155761701320333	3.8085525943260357	1.3978261702322364e-4	4.741019557073634e-4
TU1139	1952.9995359377144	-0.35829663440247334	0.09418511466331832	-3.804174743358006	1.4227772115709477e-4	4.8215670677835413e-4
TU2486	32.805901139546286	1.0603537490346697	0.27880925477275603	3.8031511898660355	1.4286710296239707e-4	4.8374511467588673e-4
TU1136	191.72213230568616	-0.6704354716211557	0.17644780832924417	-3.799624818066039	1.4491531050435177e-4	4.902662276894061e-4
TU2375	3793.218263421464	-0.4763030693362627	0.12550404185109731	-3.7951213547478133	1.4757125627904412e-4	4.988306630882698e-4
TU1458	53.39336164386415	0.942570477184495	0.24841570005523453	3.7943273189855438	1.4804427093959382e-4	5.00007988371383e-4
TU110	152.67417945121036	-0.5763488235677507	0.15196161547318007	-3.7927263524614965	1.4900232598320668e-4	5.02820138776663e-4
TU918	218.52739658390254	-0.7939418168685746	0.2095309716258041	-3.789138239126073	1.5117077851582822e-4	5.097087056938228e-4
TU2691	58.99138384126909	0.8026874248474254	0.2119828246975618	3.786568208969893	1.527421820787213e-4	5.145742923979779e-4
TU2686	93.53606531910647	0.6976212518791229	0.18437018726348453	3.7838072534045226	1.544474494568164e-4	5.19882304678738e-4
TU3113	443.8872385742182	-0.581132643625961	0.15361907110945472	-3.782945954749978	1.5498307558058525e-4	5.212476090625556e-4
TU2643	316.62022066263376	-0.6930030208157708	0.18335114549971424	-3.7796492567691695	1.5704942918941286e-4	5.277545361444729e-4
TU966	1080.3928050852353	-0.3781626724194005	0.10012177659381928	-3.7770271891354477	1.5871141148789675e-4	5.328928380694959e-4
TU1253	362.49026122166936	0.5324553246066833	0.14129119604832915	3.768496123598211	1.6423403526285828e-4	5.509742655805847e-4
TU1310	619.3775442120426	-0.40409191087607815	0.1072475980131966	-3.767841129890438	1.6466543813498704e-4	5.519596500695343e-4
TU199	175.3901404744036	-0.561991466185045	0.14918118267077196	-3.7671739566866442	1.651059587814233e-4	5.529739254425448e-4
TU2304	1154.4335576646642	0.42933765726222073	0.11399369317653174	3.7663281651673857	1.6566601123141632e-4	5.543865100390218e-4
